orderId,sku
RD201902120004,2018MYR188107001XL
RD201902120004,2018MYR188107029M
RD201902120004,2018MYR188107029XL
RD201902120004,2018MYR188107029XXL
RD201902120004,2018MYR188107029XXXL
RD201902120005,2018MYR188302001XXL
RD201902120005,2018MYR188302029L
RD201902120005,2018MYR188302029XXL
RD201902120005,2018MYR188309001XXL
RD201902120005,2018MYR188309029L
RD201902120005,2018MYR188309029M
RD201902120005,2018MYR188309029XXL
RD201902120005,2018MYR188332003XXL
RD201902120017,6901236352984
RD201902120017,6901236354193
RD201902120019,6901236353523
RD201902120019,6901236354940
RD201902120021,6901236353523
RD201902120022,YJBOX000005
RD201902120030,6955150400320
RD201902120034,YJBOX000024
RD201902120035,YJBOX000031
RD201902120037,YJBOX000014
RD201902120037,YJBOX000028
RD201902120038,6907992512167
RD201902120039,6907992512181
RD201902120042,6907992512167
RD201902120043,6907992512181
RD201902120044,6907992514222
RD201902120045,6907992514482
RD201902120047,6907992514550
RD201902120053,6907992514222
RD201902120054,6907992512167
RD201902120055,6907992512181
RD201902120056,6907992514222
RD201902120059,6907992512761
RD201902120062,6907992514550
RD201902120063,6907992514222
RD201902120065,6907992507385
RD201902120076,6907992512167
RD201902120078,YJBOX000009
RD201902120079,6954470902569
RD201902120084,6954470902576
RD201902130006,6901236353523
RD201902130007,6901236355473
RD201902130016,16934660551095
RD201902130016,16934660558858
RD201902130020,6923644281908
RD201902130023,19415522281284
RD201902130024,8804014223538
RD201902130025,19415522001165
RD201902130051,6954470902576
RD201902130069,3700877500098
RD201902130069,3700877500104
RD201902130071,3700877500098
RD201902130073,3700877500098
RD201902130086,YJBOX000024
RD201902140005,6920174743135
RD201902140017,6971135300645
RD201902140020,6971135300645
RD201902140023,6940893100378
RD201902140024,6956048814021
FO201902130019,6945858203569
RD201902140050,8809502182236
RD201902140052,8809502182236
RD201902140055,6971761670129
RD201902140055,6971761670211
RD201902140055,6971761671317
RD201902140056,6931317100968
RD201902140057,YJBOX000012
RD201902140057,YJBOX000030
RD201902140058,6949195390197
RD201902140058,6949195390203
RD201902140058,6949195390210
RD201902140058,6949195390234
RD201902140058,6949195390258
RD201902140058,6949195390272
RD201902140060,6949195390197
RD201902140060,6949195390203
RD201902140061,6949195390197
RD201902140061,6949195390234
RD201902140061,6949195390272
RD201902140061,6949195390289
RD201902140062,6949195390197
RD201902140064,test001-4
RD201902140065,6949195390234
RD201902140065,6949195390272
RD201902140072,YJBOX000002
RD201902140081,6970657840363
RD201902140088,6940187220065
RD201902140092,6970203840625
FO201902140003,6944750413403
RD201902140097,6924743922327
RD201902140102,6955150400320
RD201902140104,8809560223612
RD201902140106,6959721307254
RD201902150003,YJBOX000005
RD201902150011,YJBOX000007
RD201902150011,YJBOX000010
RD201902150017,6970183920379
RD201902150025,9300639602967
RD201902150025,9300639999005
RD201902150026,9300639602967
RD201902150026,9300639999005
RD201902150027,9300639999005
RD201902150028,8935024143384
RD201902150035,SY191800131
RD201902150035,SY191800132
RD201902150038,4713361320071
RD201902150039,6970313750142
RD201902150047,6959105202489
RD201902150064,6946018805647
RD201902150075,JSLM18CD501SH006329ST15
RD201902150075,JSLM18CD501SH006329ST18
RD201902150075,JSLM18CD501SH006329ST26
RD201902150075,JSLM18CD501SH006329ST35
RD201902150075,JSLM18CD501SH006379ST13
RD201902150075,JSLM18CD501SH006379ST16
RD201902150075,JSLM18CD501SH006379ST23
RD201902150075,JSLM18CD501SH006379ST24
RD201902150092,6950610212796
RD201902150101,6970183920379
RD201902150104,6970183920379
RD201902150107,6952945500692
RD201902150107,6952945511148
RD201902150115,6907992512181
RD201902150116,6907992512167
RD201902150123,6920721717299
RD201902150130,6907992514222
RD201902150132,6971430010300
RD201902150135,6907992512181
RD201902150139,6907992512167
RD201902150142,6907992512167
RD201902150144,6907992513089
RD201902150146,6907992513089
RD201902160004,6970414020076
RD201902160006,6957929913321
RD201902160009,6940477401648
RD201902160011,6940477401648
RD201902160016,4713361320064
RD201902160016,4713361328183
RD201902160016,4713361328190
RD201902160018,4713361328183
RD201902160018,4713361328190
RD201902160019,4713361320064
RD201902160031,6951439947234
RD201902160041,6951439947234
RD201902160042,6945858201275
RD201902160044,6945858201565
RD201902160044,6945858204108
RD201902160044,6945858204122
RD201902160044,6945858204139
FO201902130007,8809503231056
RD201902160045,6945858201565
RD201902160045,6945858204108
RD201902160045,6945858204115
RD201902160045,6945858204122
RD201902160045,6945858204139
RD201902160045,6945858204146
RD201902160045,6945858204153
RD201902160061,6971430010300
RD201902170002,YJBOX000005
RD201902170002,YJBOX000009
RD201902170002,YJBOX000010
RD201902170003,YJBOX000022
RD201902170003,YJBOX000030
RD201902170008,6934395000601
RD201902180003,YJBOX000008
RD201902180003,YJBOX000024
RD201902180007,6922560240907
RD201902180008,YJBOX000010
RD201902180008,YJBOX000012
RD201902180008,YJBOX000014
RD201902180013,6920174752137
RD201902180018,6923644281564
RD201902180022,6926999602411
RD201902180027,6926999602411
RD201902180030,6926999601971
RD201902180031,6921319400838
RD201902180033,6970559510111
RD201902180039,6937505324871
RD201902180042,2019010663504
RD201902180049,YJBOX000031
RD201902180073,6957411100369
RD201902180073,6957411101540
RD201902180079,6922560240907
RD201902180082,6907992513089
RD201902180083,6907992513089
RD201902180085,6907992513089
RD201902180087,6907992513089
RD201902180088,6907992513300
RD201902180091,6907992514406
RD201902180092,6907992512167
RD201902180094,4909978700621
RD201902180104,6948228803000
RD201902180111,4713361320071
RD201902180113,YJMH002
RD201902180122,6907992631301
RD201902180132,YJBOX000014
RD201902190011,YJBOX000012
RD201902190011,YJBOX000014
RD201902190013,6949195390197
RD201902190013,6949195390203
RD201902190014,6949195390258
RD201902190014,6949195390272
RD201902190014,6949195390289
RD201902190015,6949195390197
RD201902190015,6949195390203
RD201902190015,6949195390210
RD201902190015,6949195390258
RD201902190015,6949195390272
RD201902190015,6949195390289
RD201902190018,6949195390272
RD201902190019,6949195390210
RD201902190023,6949195390234
RD201902190023,6949195390272
RD201902190023,6949195390289
RD201902190024,6949195390241
RD201902190024,6949195390272
RD201902190026,6970549781859
RD201902190029,6970549781859
RD201902190033,6944662522095
RD201902190033,6944662522101
RD201902190033,6944662525911
RD201902190034,6944662522095
RD201902190034,6944662525911
RD201902190043,YJBOX000010
RD201902190045,YJBOX000008
RD201902190045,YJBOX000014
RD201902190049,6910019008796
RD201902190051,6920539273222
FO201902180004,6934395000601
RD201902190060,2018MYR188317001XL
RD201902190060,2018MYR188353002XXL
RD201902190060,2018MYR188353003XL
RD201902190060,2018MYR188353003XXXL
RD201902190061,2018MYR188106001XXL
RD201902190061,2018MYR188107001L
RD201902190061,2018MYR188107001M
RD201902190061,2018MYR188107001XXL
RD201902190061,2018MYR188107001XXXL
RD201902190062,16934660551095
RD201902190062,6934660521510
RD201902190071,6957929913321
RD201902190072,6910019008796
RD201902190075,6907992512761
RD201902190078,6907992507385
RD201902190079,6907992507385
RD201902190084,6901236352380
RD201902190086,6901236352380
RD201902190107,6957411100727
RD201902190108,6957411100727
RD201902190110,6957411100727
RD201902190113,6926309211753
RD201902190115,16934660551095
RD201902190115,16934660558858
RD201902190115,6934660522258
RD201902190116,16901382010261
RD201902190117,6957411100369
RD201902190117,6957411101540
RD201902200003,6903148155462
RD201902200006,YJBOX000005
RD201902200006,YJBOX000009
RD201902200007,YJBOX000004
RD201902200012,6971135300645
RD201902200015,6971135300645
RD201902200019,6971135300645
RD201902200021,6923644281564
RD201902200022,6935768936404
RD201902200025,6935768936404
RD201902200030,6901236352380
RD201902200032,6970471070076
FO201902160003,6971511850788
RD201902200045,6927006119960
FO201902190007,6970673180542
FO201902190008,6970673180542
RD201902200046,YJBOX000012
RD201902200047,4260290262366
RD201902200049,4260290260539
RD201902200050,6971246196656
RD201902200051,6971246196656
RD201902200053,6901236353806
RD201902200054,6901236385289
RD201902200054,6947509910284
RD201902200056,8015194100254
FO201902190002,6971511850788
RD201902200059,8718117602827
RD201902200059,8718117605897
RD201902200065,YJBOX000004
RD201902200066,6970506720952
RD201902200068,6970506720952
RD201902200069,6970506720952
RD201902200073,6901236353806
RD201902200073,6901236354193
RD201902200075,6901236300367
RD201902200079,6957411100796
RD201902200087,6923309860516
RD201902200090,6940971212610
RD201902200098,6940971212610
RD201902200100,6957411100338
RD201902200103,HYX170001006
RD201902200103,HYXJCNK0018001
RD201902200111,6936145989563
RD201902200122,6936145989563
RD201902200126,6936145989563
RD201902200132,2018MYR188313001L
RD201902200132,2018MYR188313001XXL
RD201902200134,YJBOX000024
RD201902200140,6971244030228
RD201902200143,6954197203222
RD201902200144,6971244030228
RD201902200145,6971244030228
RD201902200151,YJBOX000010
RD201902200160,test001-3
RD201902200160,test001-4
RD201902210007,PN2018020201
RD201902210011,6901236355640
RD201902210015,1910CF09103M05
RD201902210015,1910CF09103M06
RD201902210018,6936863100028
RD201902210021,6951439947234
RD201902210032,YJBOX000002
RD201902210032,YJBOX000005
RD201902210032,YJBOX000020
RD201902210033,2019010663504
RD201902210044,6932898002689
RD201902210044,6932898002924
RD201902210045,6955150400672
RD201902210049,6920721717442
RD201902210053,8806334371807
RD201902210053,8806334372132
RD201902210057,YJBOX000012
RD201902210061,6954197203222
RD201902210065,HD822901170
RD201902210067,YJBOX000024
RD201902210071,6955150400672
RD201902210073,6970559510111
RD201902210092,6946922504162
RD201902220023,6921608468211
FO201902210011,6920883088909
FO201902210016,6941179207248
RD201902220032,6923644281564
RD201902220046,6907992514550
RD201902220048,6907992514604
RD201902220051,6907992512761
RD201902220052,6907992512761
RD201902220053,6907992512761
RD201902220058,6949195390203
RD201902220058,6949195390210
RD201902220058,6949195390258
RD201902220058,6949195390289
RD201902220059,6949195390197
RD201902220059,6949195390210
RD201902220060,6949195390197
RD201902220060,6949195390210
RD201902220060,6949195390234
RD201902220060,6949195390289
RD201902220061,6949195390197
RD201902220061,6949195390203
RD201902220061,6949195390234
RD201902220061,6949195390289
RD201902220062,6949195390197
RD201902220062,6949195390203
RD201902220062,6949195390210
RD201902220062,6949195390234
RD201902220062,6949195390241
RD201902220062,6949195390258
RD201902220062,6949195390289
RD201902220063,6949195390258
RD201902220067,BS4903111210596
RD201902220067,BS4903111210756
RD201902220067,BS4903111211050
RD201902220067,BS4903111211302
RD201902220085,YJBOX000009
RD201902220085,YJBOX000012
RD201902220085,YJBOX000014
RD201902220089,YJBOX000008
RD201902220089,YJBOX000014
RD201902220089,YJBOX000030
RD201902220105,2018MYR188112030XL
RD201902220107,BS4903111168378
RD201902220107,BS4903111168453
RD201902220107,BS4903111183418
RD201902220107,BS4903111183500
RD201902220107,BS4903111183685
RD201902220107,BS4903111183760
FO201902210002,6934245200120
RD201902220127,6938582342215
RD201902220128,6938582342215
RD201902220131,6938582342215
RD201902220133,6938582342215
RD201902220139,6945858204108
RD201902220139,6945858204139
RD201902220140,6948195812005
RD201902220145,YJBOX000015
RD201902220146,BS4544877506549
RD201902220146,BS4544877508703
RD201902220147,5901887029069
RD201902220168,6970155255799
RD201902230003,6971059950162
RD201902230004,6971059950162
RD201902230006,YJBOX000005
RD201902230008,6971059950162
RD201902230011,6971059950162
RD201902230029,6970419170981
RD201902230029,6970419171001
RD201902230029,6970419171032
RD201902230029,6970419171056
RD201902230035,84897051963208
RD201902230039,4903301186403
RD201902230042,6970986855496
RD201902230042,6970986857919
RD201902230043,6936863100028
RD201902240006,6907992514222
RD201902240007,6907992513829
RD201902240008,6907992513829
RD201902240009,6907992514604
RD201902240011,6907992512761
RD201902240012,6907992514178
RD201902240016,6970986857773
RD201902240016,6970986857810
RD201902240016,6970986857841
RD201902250002,YJBOX000026
RD201902250010,6943524512052
RD201902250040,YJBOX000013
RD201902250042,YJBOX000012
RD201902250042,YJBOX000035
RD201902250042,YJBOX000036
RD201902250046,YJBOX000012
RD201902250046,YJBOX000014
RD201902250046,YJBOX000029
RD201902250048,YJBOX000006
RD201902250048,YJBOX000007
RD201902250048,YJBOX000024
RD201902250055,6971063860228
RD201902250055,6971063860235
RD201902250074,P20-001-4
RD201902250079,6907992512761
RD201902250086,6971761670129
RD201902250086,6971761670211
RD201902250086,6971761671317
RD201902250087,6971063860143
RD201902250088,6971063860143
RD201902250094,6936024502265
RD201902250098,6936024502265
RD201902250101,6970037310028
RD201902250103,YJBOX000012
RD201902250103,YJBOX000028
RD201902250104,9311770591690
RD201902250108,YJBOX000012
RD201902260014,YJBOX000005
RD201902260014,YJBOX000029
RD201902260014,YJBOX000035
RD201902260016,YJBOX000006
RD201902260028,6971540940009
RD201902260030,6971540940009
RD201902260031,6941704413434
RD201902260034,6920174754124
RD201902260045,YJBOX000015
RD201902260045,YJBOX000029
RD201902260047,YJBOX000014
RD201902260047,YJBOX000015
RD201902260051,6907992512761
RD201902260055,6941704413434
RD201902260059,YJBOX000035
FO201902250008,6955520502777
RD201902260063,6900572061109
RD201902260063,6900572062649
FO201902250014,6971246193334
RD201902260082,6952945505567
RD201902260104,YJBOX000014
RD201902260107,6921988373020
RD201902260115,6970951900251
RD201902260118,6970951900237
RD201902260120,YJBOX000012
RD201902260120,YJBOX000029
RD201902270003,YJBOX000006
RD201902270010,6924743914735
RD201902270012,6925959406137
RD201902270019,16934660551095
RD201902270019,16934660558858
RD201902270019,6934660534169
RD201902270021,6934660528526
RD201902270021,6934660550305
RD201902270022,6921988392151
RD201902270029,16934660558858
RD201902270033,6923581346258
RD201902270034,6940187220133
RD201902270049,YJBOX000024
RD201902270052,4713361321689
RD201902270068,6949602316567
RD201902270068,6949602316574
RD201902270070,YJBOX000010
RD201902270070,YJBOX000012
RD201902270089,6970135030354
RD201902270090,6931317101583
RD201902270090,6956523511667
RD201902270091,2018MYR188320001M
RD201902270091,2018MYR188320001XL
RD201902270091,2018MYR188320001XXL
RD201902270091,2018MYR188320029XL
RD201902270091,2018MYR188320029XXXL
RD201902270093,6923589467009
RD201902270093,6923589468068
RD201902270097,6923589466170
RD201902270110,6920174758863
RD201902270113,6901236352458
RD201902270113,6901236352496
RD201902270113,6901236353806
RD201902270113,6901236357903
RD201902270115,6901236353806
RD201902270118,6922049734217
RD201902270121,YJBOX000008
RD201902270121,YJBOX000010
RD201902270122,YJBOX000006
RD201902270122,YJBOX000007
RD201902270122,YJBOX000022
RD201902270125,6920174758863
RD201902270125,6920174761825
FO201902260014,6970379941720
FO201902260011,6970379941676
FO201902260011,6970379941706
FO201902260013,6970379941720
RD201902270129,6920721717442
RD201902270140,6920721718364
RD201902280003,YJBOX000022
RD201902280008,8015194510411
RD201902280018,6970735648669
FO201902260031,8809503231049
RD201902280031,6937505327858
FO201902270004,6933918904648
RD201902280043,6971063860235
RD201902280056,6912765081085
FO201902270014,6971511850788
RD201902280065,6936145989563
RD201902280066,6936145989563
RD201902280068,6936145989563
RD201902280069,6901236387733
